resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,fastestLapTime_seconds
25432,1075,846,1,4,11,7,7,7,6.0,50,+56.124,46,5,1:32.753,239.629,1,92.753
25433,1075,842,213,10,9,8,8,8,4.0,50,+1:02.946,42,10,1:33.468,237.796,1,93.468
25434,1075,825,210,20,10,9,9,9,2.0,50,+1:04.308,48,6,1:32.779,239.562,1,92.779
25435,1075,1,131,44,15,10,10,10,1.0,50,+1:13.948,47,8,1:32.997,239.001,1,92.997
25436,1075,855,51,24,12,11,11,11,0.0,50,+1:22.215,45,13,1:33.924,236.642,1,93.924
25437,1075,807,117,27,17,12,12,12,0.0,50,+1:31.742,47,11,1:33.651,237.332,1,93.651
25438,1075,840,117,18,13,13,13,13,0.0,49,\N,46,16,1:34.446,235.334,11,94.446
25439,1075,848,3,23,16,14,14,14,0.0,47,\N,46,15,1:34.368,235.528,130,94.368
25446,1076,844,6,16,1,1,1,1,26.0,58,1:27:46.548,58,1,1:20.260,236.740,1,80.26
25447,1076,815,9,11,3,2,2,2,18.0,58,+20.524,58,3,1:21.094,234.305,1,81.094
25448,1076,847,131,63,6,3,3,3,15.0,58,+25.593,53,4,1:21.495,233.152,1,81.495
25449,1076,1,131,44,5,4,4,4,12.0,58,+28.543,51,7,1:21.886,232.039,1,81.886
25450,1076,846,1,4,4,5,5,5,10.0,58,+53.303,55,8,1:22.248,231.018,1,82.248
25451,1076,817,1,3,7,6,6,6,8.0,58,+53.737,54,9,1:22.451,230.449,1,82.451
25452,1076,839,214,31,8,7,7,7,6.0,58,+1:01.683,58,10,1:22.469,230.399,1,82.469
25453,1076,822,51,77,12,8,8,8,4.0,58,+1:08.439,54,5,1:21.651,232.707,1,81.651
25454,1076,842,213,10,11,9,9,9,2.0,58,+1:16.221,52,13,1:22.731,229.669,1,82.731
25455,1076,848,3,23,20,10,10,10,1.0,58,+1:19.382,54,12,1:22.589,230.064,1,82.589
25456,1076,855,51,24,14,11,11,11,0.0,58,+1:21.695,55,11,1:22.541,230.198,1,82.541
25457,1076,840,117,18,19,12,12,12,0.0,58,+1:28.598,48,17,1:23.592,227.304,1,83.592
25458,1076,854,210,47,15,13,13,13,0.0,57,\N,55,14,1:23.006,228.908,11,83.006
25459,1076,825,210,20,16,14,14,14,0.0,57,\N,44,15,1:23.071,228.729,11,83.071
25460,1076,852,213,22,13,15,15,15,0.0,57,\N,56,16,1:23.342,227.985,11,83.342
25461,1076,849,3,6,18,16,16,16,0.0,57,\N,49,18,1:23.882,226.518,11,83.882
25462,1076,4,214,14,10,17,17,17,0.0,57,\N,57,2,1:20.846,235.024,11,80.846
25466,1077,830,9,1,1,1,1,1,26.0,63,1:32:07.986,55,1,1:18.446,225.281,1,78.446
25467,1077,815,9,11,3,2,2,2,18.0,63,+16.527,52,3,1:18.949,223.845,1,78.949
25468,1077,846,1,4,5,3,3,3,15.0,63,+34.834,61,7,1:20.903,218.439,1,80.903
25469,1077,847,131,63,11,4,4,4,12.0,63,+42.506,57,8,1:20.962,218.280,1,80.962
25470,1077,822,51,77,7,5,5,5,10.0,63,+43.181,43,6,1:20.758,218.831,1,80.758
25471,1077,844,6,16,2,6,6,6,8.0,63,+56.072,63,2,1:18.574,224.914,1,78.574
25472,1077,852,213,22,12,7,7,7,6.0,63,+1:01.110,61,5,1:20.544,219.412,1,80.544
25473,1077,20,117,5,13,8,8,8,4.0,63,+1:10.892,47,9,1:21.211,217.610,1,81.211
25474,1077,825,210,20,8,9,9,9,2.0,63,+1:15.260,61,10,1:21.238,217.538,1,81.238
25475,1077,840,117,18,15,10,10,10,1.0,62,\N,46,16,1:21.750,216.176,11,81.75
25476,1077,848,3,23,18,11,11,11,0.0,62,\N,61,17,1:21.757,216.157,11,81.757
25477,1077,842,213,10,17,12,12,12,0.0,62,\N,34,15,1:21.713,216.274,11,81.713
25478,1077,1,131,44,14,13,13,13,0.0,62,\N,50,13,1:21.419,217.054,11,81.419
25479,1077,839,214,31,16,14,14,14,0.0,62,\N,37,18,1:21.887,215.814,11,81.887
25480,1077,855,51,24,0,15,15,15,0.0,62,\N,61,11,1:21.286,217.410,11,81.286
25481,1077,849,3,6,19,16,16,16,0.0,62,\N,62,12,1:21.338,217.271,11,81.338
25482,1077,854,210,47,10,17,17,17,0.0,62,\N,55,4,1:18.999,223.704,11,78.999
25483,1077,817,1,3,6,18,18,18,0.0,62,\N,61,14,1:21.577,216.634,11,81.577
25486,1078,830,9,1,3,1,1,1,26.0,57,1:34:24.258,54,1,1:31.361,213.255,1,91.361
25487,1078,844,6,16,1,2,2,2,18.0,57,+3.786,53,2,1:31.488,212.959,1,91.488
25488,1078,832,6,55,2,3,3,3,15.0,57,+8.229,56,3,1:31.790,212.258,1,91.79
25489,1078,815,9,11,4,4,4,4,12.0,57,+10.638,54,4,1:31.819,212.191,1,91.819
25490,1078,847,131,63,12,5,5,5,10.0,57,+18.582,56,5,1:32.195,211.325,1,92.195
25491,1078,1,131,44,6,6,6,6,8.0,57,+21.368,55,7,1:32.941,209.629,1,92.941
25492,1078,822,51,77,5,7,7,7,6.0,57,+25.073,56,10,1:33.184,209.083,1,93.184
25493,1078,839,214,31,20,8,8,8,4.0,57,+28.386,56,9,1:33.163,209.130,1,93.163
25494,1078,848,3,23,18,9,9,9,2.0,57,+32.365,57,15,1:33.447,208.494,1,93.447
25495,1078,840,117,18,0,10,10,10,1.0,57,+37.026,52,12,1:33.312,208.796,1,93.312
25496,1078,4,214,14,11,11,11,11,0.0,57,+37.128,53,13,1:33.331,208.753,1,93.331
25497,1078,852,213,22,9,12,12,12,0.0,57,+40.146,55,8,1:33.035,209.417,1,93.035
25498,1078,817,1,3,14,13,13,13,0.0,57,+40.902,56,11,1:33.265,208.901,1,93.265
25499,1078,849,3,6,19,14,14,14,0.0,57,+49.936,53,18,1:34.169,206.896,1,94.169
25500,1078,854,210,47,15,15,15,15,0.0,57,+1:13.305,57,6,1:32.528,210.565,1,92.528
25501,1078,825,210,20,16,16,16,16,0.0,56,\N,52,17,1:33.511,208.351,33,93.511
25502,1078,20,117,5,0,17,17,17,0.0,54,\N,50,16,1:33.479,208.423,4,93.479
25506,1079,830,9,1,2,1,1,1,25.0,66,1:37:20.475,46,4,1:25.456,196.943,1,85.456
25507,1079,815,9,11,5,2,2,2,19.0,66,+13.072,55,1,1:24.108,200.099,1,84.108
25508,1079,847,131,63,4,3,3,3,15.0,66,+32.927,53,3,1:24.636,198.851,1,84.636
25509,1079,832,6,55,3,4,4,4,12.0,66,+45.208,49,7,1:25.985,195.731,1,85.985
25510,1079,1,131,44,6,5,5,5,10.0,66,+54.534,51,2,1:24.253,199.755,1,84.253
25511,1079,822,51,77,7,6,6,6,8.0,66,+59.976,36,8,1:26.395,194.802,1,86.395
25512,1079,839,214,31,12,7,7,7,6.0,66,+1:15.397,54,6,1:25.935,195.845,1,85.935
25513,1079,846,1,4,11,8,8,8,4.0,66,+1:23.235,53,5,1:25.619,196.568,1,85.619
25514,1079,4,214,14,20,9,9,9,2.0,65,\N,56,9,1:26.599,194.344,11,86.599
25515,1079,852,213,22,13,10,10,10,1.0,65,\N,59,10,1:26.828,193.831,11,86.828
25516,1079,20,117,5,16,11,11,11,0.0,65,\N,59,18,1:27.629,192.059,11,87.629
25517,1079,817,1,3,9,12,12,12,0.0,65,\N,54,15,1:27.285,192.816,11,87.285
25518,1079,842,213,10,14,13,13,13,0.0,65,\N,51,12,1:26.987,193.477,11,86.987
25519,1079,854,210,47,10,14,14,14,0.0,65,\N,32,16,1:27.447,192.459,11,87.447
25520,1079,840,117,18,17,15,15,15,0.0,65,\N,54,11,1:26.876,193.724,11,86.876
25521,1079,849,3,6,19,16,16,16,0.0,64,\N,52,14,1:27.246,192.902,12,87.246
25522,1079,825,210,20,8,17,17,17,0.0,64,\N,3,17,1:27.537,192.261,12,87.537
25523,1079,848,3,23,18,18,18,18,0.0,64,\N,56,19,1:28.281,190.641,12,88.281
25526,1080,815,9,11,3,1,1,1,25.0,64,1:56:30.265,46,4,1:16.028,158.010,1,76.028
25527,1080,832,6,55,2,2,2,2,18.0,64,+1.154,47,7,1:16.421,157.197,1,76.421
25528,1080,830,9,1,4,3,3,3,15.0,64,+1.491,47,5,1:16.052,157.960,1,76.052
25529,1080,844,6,16,1,4,4,4,12.0,64,+2.922,46,6,1:16.249,157.552,1,76.249
25530,1080,847,131,63,6,5,5,5,10.0,64,+11.968,42,8,1:16.830,156.360,1,76.83
25531,1080,846,1,4,5,6,6,6,9.0,64,+12.231,55,1,1:14.693,160.834,1,74.693
25532,1080,4,214,14,7,7,7,7,6.0,64,+46.358,50,3,1:15.882,158.314,1,75.882
25533,1080,1,131,44,8,8,8,8,4.0,64,+50.388,51,9,1:17.203,155.605,1,77.203
25534,1080,822,51,77,12,9,9,9,2.0,64,+52.525,57,14,1:17.600,154.809,1,77.6
25535,1080,20,117,5,9,10,10,10,1.0,64,+53.536,54,12,1:17.558,154.893,1,77.558
25536,1080,842,213,10,17,11,11,11,0.0,64,+54.289,61,10,1:17.344,155.321,1,77.344
25537,1080,839,214,31,10,12,12,12,0.0,64,+55.644,50,13,1:17.571,154.867,1,77.571
25538,1080,817,1,3,14,13,13,13,0.0,64,+57.635,59,11,1:17.532,154.945,1,77.532
25539,1080,840,117,18,18,14,14,14,0.0,64,+1:00.802,56,15,1:17.672,154.665,1,77.672
25540,1080,849,3,6,19,15,15,15,0.0,63,\N,43,18,1:18.579,152.880,11,78.579
25541,1080,855,51,24,20,16,16,16,0.0,63,\N,52,17,1:18.200,153.621,11,78.2
25542,1080,852,213,22,11,17,17,17,0.0,63,\N,61,2,1:15.334,159.465,11,75.334
25546,1081,830,9,1,3,1,1,1,25.0,51,1:34:05.941,50,2,1:46.050,203.779,1,106.05
25547,1081,815,9,11,2,2,2,2,19.0,51,+20.823,36,1,1:46.046,203.787,1,106.046
25548,1081,847,131,63,5,3,3,3,15.0,51,+45.995,42,4,1:47.177,201.636,1,107.177
25549,1081,1,131,44,7,4,4,4,12.0,51,+1:11.679,39,3,1:47.044,201.887,1,107.044
25550,1081,842,213,10,6,5,5,5,10.0,51,+1:17.299,39,16,1:48.519,199.143,1,108.519
25551,1081,20,117,5,9,6,6,6,8.0,51,+1:24.099,41,12,1:48.206,199.719,1,108.206
25552,1081,4,214,14,10,7,7,7,6.0,51,+1:28.596,49,8,1:47.989,200.120,1,107.989
25553,1081,817,1,3,12,8,8,8,4.0,51,+1:32.207,44,13,1:48.276,199.589,1,108.276
25554,1081,846,1,4,11,9,9,9,2.0,51,+1:32.556,37,9,1:47.997,200.105,1,107.997
25555,1081,839,214,31,13,10,10,10,1.0,51,+1:48.184,36,14,1:48.297,199.551,1,108.297
25556,1081,822,51,77,15,11,11,11,0.0,50,\N,42,11,1:48.179,199.768,11,108.179
25557,1081,848,3,23,17,12,12,12,0.0,50,\N,48,7,1:47.966,200.163,11,107.966
25558,1081,852,213,22,8,13,13,13,0.0,50,\N,42,5,1:47.523,200.987,11,107.523
25559,1081,854,210,47,20,14,14,14,0.0,50,\N,40,15,1:48.410,199.343,11,108.41
25560,1081,849,3,6,18,15,15,15,0.0,50,\N,37,20,1:49.583,197.209,11,109.583
25561,1081,840,117,18,19,16,16,16,0.0,46,\N,38,10,1:48.038,200.029,76,108.038
25566,1082,830,9,1,1,1,1,1,25.0,70,1:36:21.757,64,2,1:15.839,207.012,1,75.839
25567,1082,832,6,55,3,2,2,2,19.0,70,+0.993,63,1,1:15.749,207.258,1,75.749
25568,1082,1,131,44,4,3,3,3,15.0,70,+7.006,69,4,1:16.167,206.120,1,76.167
25569,1082,847,131,63,8,4,4,4,12.0,70,+12.313,63,5,1:16.418,205.443,1,76.418
25570,1082,844,6,16,19,5,5,5,10.0,70,+15.168,62,3,1:15.901,206.843,1,75.901
25571,1082,839,214,31,7,6,6,6,8.0,70,+23.890,62,9,1:17.110,203.600,1,77.11
25572,1082,822,51,77,11,7,7,7,6.0,70,+25.247,64,8,1:17.010,203.864,1,77.01
25573,1082,855,51,24,10,8,8,8,4.0,70,+26.952,60,7,1:16.927,204.084,1,76.927
25574,1082,4,214,14,2,9,9,9,2.0,70,+29.945,63,6,1:16.578,205.014,1,76.578
25575,1082,840,117,18,17,10,10,10,1.0,70,+38.222,64,10,1:17.421,202.782,1,77.421
25576,1082,817,1,3,9,11,11,11,0.0,70,+43.047,59,13,1:17.932,201.452,1,77.932
25577,1082,20,117,5,16,12,12,12,0.0,70,+44.245,63,15,1:17.956,201.390,1,77.956
25578,1082,848,3,23,12,13,13,13,0.0,70,+44.893,59,14,1:17.951,201.403,1,77.951
25579,1082,842,213,10,15,14,14,14,0.0,70,+45.183,60,12,1:17.810,201.768,1,77.81
25580,1082,846,1,4,14,15,15,15,0.0,70,+52.145,63,11,1:17.495,202.588,1,77.495
25581,1082,849,3,6,18,16,16,16,0.0,70,+59.978,61,18,1:18.540,199.893,1,78.54
25582,1082,825,210,20,5,17,17,17,0.0,70,+1:08.180,11,16,1:18.046,201.158,1,78.046
25586,1083,832,6,55,1,1,1,1,25.0,52,2:17:50.311,44,2,1:30.813,233.530,1,90.813
25587,1083,815,9,11,4,2,2,2,18.0,52,+3.779,47,3,1:30.937,233.212,1,90.937
25588,1083,1,131,44,5,3,3,3,16.0,52,+6.225,52,1,1:30.510,234.312,1,90.51
25589,1083,844,6,16,3,4,4,4,12.0,52,+8.546,52,4,1:31.282,232.330,1,91.282
25590,1083,4,214,14,7,5,5,5,10.0,52,+9.571,47,5,1:31.609,231.501,1,91.609
25591,1083,846,1,4,6,6,6,6,8.0,52,+11.943,47,6,1:31.645,231.410,1,91.645
25592,1083,830,9,1,2,7,7,7,6.0,52,+18.777,44,8,1:32.354,229.633,1,92.354
25593,1083,854,210,47,19,8,8,8,4.0,52,+18.995,48,7,1:32.109,230.244,1,92.109
25594,1083,20,117,5,18,9,9,9,2.0,52,+22.356,52,10,1:32.471,229.343,1,92.471
25595,1083,825,210,20,17,10,10,10,1.0,52,+24.590,52,12,1:32.661,228.872,1,92.661
25596,1083,840,117,18,20,11,11,11,0.0,52,+26.147,52,9,1:32.379,229.571,1,92.379
25597,1083,849,3,6,10,12,12,12,0.0,52,+32.511,48,13,1:33.286,227.339,1,93.286
25598,1083,817,1,3,14,13,13,13,0.0,52,+32.817,34,11,1:32.644,228.914,1,92.644
25599,1083,852,213,22,13,14,14,14,0.0,52,+40.910,51,15,1:33.832,226.016,1,93.832
25606,1084,844,6,16,2,1,1,1,25.0,71,1:24:24.312,62,2,1:07.583,230.010,1,67.583
25607,1084,830,9,1,1,2,2,2,19.0,71,+1.532,62,1,1:07.275,231.063,1,67.275
25608,1084,1,131,44,8,3,3,3,15.0,71,+41.217,63,5,1:09.000,225.286,1,69.0
25609,1084,847,131,63,4,4,4,4,12.0,71,+58.972,61,6,1:09.075,225.042,1,69.075
25610,1084,839,214,31,6,5,5,5,10.0,71,+1:08.436,62,10,1:09.559,223.476,1,69.559
25611,1084,854,210,47,9,6,6,6,8.0,70,\N,50,11,1:09.625,223.264,11,69.625
25612,1084,846,1,4,10,7,7,7,6.0,70,\N,62,8,1:09.304,224.298,11,69.304
25613,1084,825,210,20,7,8,8,8,4.0,70,\N,61,14,1:09.938,222.265,11,69.938
25614,1084,817,1,3,11,9,9,9,2.0,70,\N,61,13,1:09.924,222.309,11,69.924
25615,1084,4,214,14,19,10,10,10,1.0,70,\N,62,3,1:08.558,226.739,11,68.558
25616,1084,822,51,77,0,11,11,11,0.0,70,\N,61,7,1:09.266,224.421,11,69.266
25617,1084,848,3,23,15,12,12,12,0.0,70,\N,60,12,1:09.669,223.123,11,69.669
25618,1084,840,117,18,12,13,13,13,0.0,70,\N,64,17,1:10.048,221.916,11,70.048
25619,1084,855,51,24,13,14,14,14,0.0,70,\N,50,9,1:09.380,224.053,11,69.38
25620,1084,842,213,10,14,15,15,15,0.0,70,\N,61,18,1:10.104,221.739,11,70.104
25621,1084,852,213,22,16,16,16,16,0.0,70,\N,62,16,1:10.023,221.995,11,70.023
25622,1084,20,117,5,18,17,17,17,0.0,70,\N,62,15,1:10.001,222.065,11,70.001
25626,1085,830,9,1,2,1,1,1,25.0,53,1:30:02.112,30,2,1:37.491,215.724,1,97.491
25627,1085,1,131,44,4,2,2,2,18.0,53,+10.587,30,4,1:37.668,215.333,1,97.668
25628,1085,847,131,63,6,3,3,3,15.0,53,+16.495,51,3,1:37.548,215.598,1,97.548
25629,1085,815,9,11,3,4,4,4,12.0,53,+17.310,45,5,1:37.780,215.086,1,97.78
25630,1085,832,6,55,19,5,5,5,11.0,53,+28.872,51,1,1:35.781,219.575,1,95.781
25631,1085,4,214,14,7,6,6,6,8.0,53,+42.879,53,8,1:38.160,214.254,1,98.16
25632,1085,846,1,4,5,7,7,7,6.0,53,+52.026,43,11,1:39.037,212.356,1,99.037
25633,1085,839,214,31,10,8,8,8,4.0,53,+56.959,53,9,1:38.684,213.116,1,98.684
25634,1085,817,1,3,9,9,9,9,2.0,53,+1:00.372,27,14,1:39.133,212.151,1,99.133
25635,1085,840,117,18,15,10,10,10,1.0,53,+1:02.549,52,15,1:39.185,212.040,1,99.185
25636,1085,20,117,5,12,11,11,11,0.0,53,+1:04.494,43,12,1:39.044,212.341,1,99.044
25637,1085,842,213,10,14,12,12,12,0.0,53,+1:05.448,53,10,1:38.786,212.896,1,98.786
25638,1085,848,3,23,13,13,13,13,0.0,53,+1:08.565,53,16,1:39.199,212.010,1,99.199
25639,1085,822,51,77,11,14,14,14,0.0,53,+1:16.666,52,6,1:37.963,214.685,1,97.963
25640,1085,854,210,47,17,15,15,15,0.0,53,+1:20.394,48,13,1:39.068,212.290,1,99.068
25641,1085,855,51,24,16,16,16,16,0.0,47,\N,25,18,1:39.368,211.649,16,99.368
25646,1086,830,9,1,10,1,1,1,25.0,70,1:39:35.912,45,6,1:22.126,192.041,1,82.126
25647,1086,1,131,44,7,2,2,2,19.0,70,+7.834,57,1,1:21.386,193.787,1,81.386
25648,1086,847,131,63,1,3,3,3,15.0,70,+12.337,57,9,1:22.766,190.556,1,82.766
25649,1086,832,6,55,2,4,4,4,12.0,70,+14.579,51,4,1:22.000,192.336,1,82.0
25650,1086,815,9,11,11,5,5,5,10.0,70,+15.688,44,3,1:21.940,192.477,1,81.94
25651,1086,844,6,16,3,6,6,6,8.0,70,+16.047,57,2,1:21.622,193.227,1,81.622
25652,1086,846,1,4,4,7,7,7,6.0,70,+1:18.300,47,11,1:23.043,189.920,1,83.043
25653,1086,4,214,14,6,8,8,8,4.0,69,\N,47,18,1:23.979,187.804,11,83.979
25654,1086,839,214,31,5,9,9,9,2.0,69,\N,60,20,1:24.149,187.424,11,84.149
25655,1086,20,117,5,18,10,10,10,1.0,69,\N,51,10,1:22.824,190.423,11,82.824
25656,1086,840,117,18,14,11,11,11,0.0,69,\N,51,7,1:22.437,191.317,11,82.437
25657,1086,842,213,10,0,12,12,12,0.0,69,\N,58,14,1:23.199,189.564,11,83.199
25658,1086,855,51,24,12,13,13,13,0.0,69,\N,58,5,1:22.029,192.268,11,82.029
25659,1086,854,210,47,15,14,14,14,0.0,69,\N,50,13,1:23.151,189.674,11,83.151
25660,1086,817,1,3,9,15,15,15,0.0,69,\N,63,17,1:23.654,188.533,11,83.654
25661,1086,825,210,20,13,16,16,16,0.0,69,\N,37,15,1:23.511,188.856,11,83.511
25662,1086,848,3,23,17,17,17,17,0.0,69,\N,43,12,1:23.047,189.911,11,83.047
25663,1086,849,3,6,19,18,18,18,0.0,69,\N,60,8,1:22.478,191.221,11,82.478
25664,1086,852,213,22,16,19,19,19,0.0,68,\N,58,16,1:23.538,188.795,12,83.538
25665,1086,822,51,77,8,20,20,20,0.0,65,\N,60,19,1:24.002,187.752,131,84.002
25666,1087,830,9,1,14,1,1,1,26.0,44,1:25:52.894,32,1,1:49.354,230.575,1,109.354
25667,1087,815,9,11,2,2,2,2,18.0,44,+17.841,29,3,1:50.764,227.640,1,110.764
25668,1087,832,6,55,1,3,3,3,15.0,44,+26.886,32,7,1:51.977,225.174,1,111.977
25669,1087,847,131,63,5,4,4,4,12.0,44,+29.140,31,4,1:50.793,227.581,1,110.793
25670,1087,4,214,14,3,5,5,5,10.0,44,+1:13.256,35,13,1:52.868,223.397,1,112.868
25671,1087,844,6,16,15,6,6,6,8.0,44,+1:14.936,44,2,1:49.984,229.255,1,109.984
25672,1087,839,214,31,16,7,7,7,6.0,44,+1:15.640,36,6,1:51.717,225.698,1,111.717
25673,1087,20,117,5,10,8,8,8,4.0,44,+1:18.107,40,11,1:52.515,224.098,1,112.515
25674,1087,842,213,10,0,9,9,9,2.0,44,+1:32.181,24,15,1:53.002,223.132,1,113.002
25675,1087,848,3,23,6,10,10,10,1.0,44,+1:41.900,28,16,1:53.055,223.027,1,113.055
25676,1087,840,117,18,9,11,11,11,0.0,44,+1:43.078,29,14,1:52.880,223.373,1,112.88
25677,1087,846,1,4,17,12,12,12,0.0,44,+1:44.739,31,5,1:51.678,225.777,1,111.678
25678,1087,852,213,22,0,13,13,13,0.0,44,+1:45.217,32,10,1:52.436,224.255,1,112.436
25679,1087,855,51,24,18,14,14,14,0.0,44,+1:46.252,30,9,1:52.317,224.493,1,112.317
25680,1087,817,1,3,7,15,15,15,0.0,44,+1:47.163,34,17,1:53.080,222.978,1,113.08
25681,1087,825,210,20,12,16,16,16,0.0,43,\N,29,18,1:53.332,222.482,11,113.332
25682,1087,854,210,47,19,17,17,17,0.0,43,\N,35,12,1:52.646,223.837,11,112.646
25683,1087,849,3,6,11,18,18,18,0.0,43,\N,38,8,1:52.256,224.615,11,112.256
25686,1088,830,9,1,1,1,1,1,26.0,72,1:36:42.773,62,1,1:13.652,208.173,1,73.652
25687,1088,847,131,63,6,2,2,2,18.0,72,+4.071,72,2,1:13.671,208.119,1,73.671
25688,1088,844,6,16,2,3,3,3,15.0,72,+10.929,62,6,1:14.413,206.044,1,74.413
25689,1088,1,131,44,4,4,4,4,12.0,72,+13.016,54,3,1:13.854,207.604,1,73.854
25690,1088,815,9,11,5,5,5,5,10.0,72,+18.168,63,5,1:14.404,206.069,1,74.404
25691,1088,4,214,14,13,6,6,6,8.0,72,+18.754,51,4,1:14.144,206.792,1,74.144
25692,1088,846,1,4,7,7,7,7,6.0,72,+19.306,63,8,1:14.706,205.236,1,74.706
25693,1088,832,6,55,3,8,8,8,4.0,72,+20.916,63,7,1:14.643,205.409,1,74.643
25694,1088,839,214,31,12,9,9,9,2.0,72,+21.117,64,11,1:15.084,204.203,1,75.084
25695,1088,840,117,18,10,10,10,10,1.0,72,+22.459,65,10,1:15.043,204.314,1,75.043
25696,1088,842,213,10,11,11,11,11,0.0,72,+27.009,65,12,1:15.165,203.983,1,75.165
25697,1088,848,3,23,15,12,12,12,0.0,72,+30.390,65,15,1:15.534,202.986,1,75.534
25698,1088,854,210,47,8,13,13,13,0.0,72,+32.995,51,13,1:15.233,203.798,1,75.233
25699,1088,20,117,5,19,14,14,14,0.0,72,+36.007,50,9,1:14.862,204.808,1,74.862
25700,1088,825,210,20,18,15,15,15,0.0,72,+36.869,53,14,1:15.369,203.431,1,75.369
25701,1088,855,51,24,14,16,16,16,0.0,72,+37.320,63,17,1:15.940,201.901,1,75.94
25702,1088,817,1,3,17,17,17,17,0.0,72,+37.764,52,16,1:15.577,202.871,1,75.577
25703,1088,849,3,6,20,18,18,18,0.0,71,\N,62,18,1:16.066,201.567,11,76.066
25706,1089,830,9,1,7,1,1,1,25.0,53,1:20:27.511,38,6,1:24.745,246.088,1,84.745
25707,1089,844,6,16,1,2,2,2,18.0,53,+2.446,38,2,1:24.336,247.282,1,84.336
25708,1089,847,131,63,2,3,3,3,15.0,53,+3.405,40,7,1:25.288,244.522,1,85.288
25709,1089,832,6,55,18,4,4,4,12.0,53,+5.061,41,4,1:24.446,246.960,1,84.446
25710,1089,1,131,44,19,5,5,5,10.0,53,+5.380,43,3,1:24.434,246.995,1,84.434
25711,1089,815,9,11,13,6,6,6,9.0,53,+6.091,46,1,1:24.030,248.182,1,84.03
25712,1089,846,1,4,3,7,7,7,6.0,53,+6.207,43,5,1:24.718,246.167,1,84.718
25713,1089,842,213,10,5,8,8,8,4.0,53,+6.396,30,14,1:26.718,240.489,1,86.718
25714,1089,856,3,45,8,9,9,9,2.0,53,+7.122,41,13,1:26.624,240.750,1,86.624
25715,1089,855,51,24,9,10,10,10,1.0,53,+7.910,41,10,1:26.361,241.484,1,86.361
25716,1089,839,214,31,14,11,11,11,0.0,53,+8.323,37,11,1:26.593,240.837,1,86.593
25717,1089,854,210,47,17,12,12,12,0.0,53,+8.549,43,8,1:25.298,244.493,1,85.298
25718,1089,822,51,77,15,13,13,13,0.0,52,\N,45,9,1:25.706,243.329,11,85.706
25719,1089,852,213,22,20,14,14,14,0.0,52,\N,43,17,1:26.857,240.105,11,86.857
25720,1089,849,3,6,10,15,15,15,0.0,52,\N,17,15,1:26.798,240.268,11,86.798
25721,1089,825,210,20,16,16,16,16,0.0,52,\N,37,16,1:26.798,240.268,11,86.798
25726,1091,815,9,11,2,1,1,1,25.0,59,2:02:20.238,57,2,1:48.165,168.509,1,108.165
25727,1091,844,6,16,1,2,2,2,18.0,59,+2.595,54,4,1:48.753,167.598,1,108.753
25728,1091,832,6,55,4,3,3,3,15.0,59,+10.305,59,3,1:48.414,168.122,1,108.414
25729,1091,846,1,4,6,4,4,4,12.0,59,+21.133,56,6,1:49.212,166.893,1,109.212
25730,1091,817,1,3,16,5,5,5,10.0,59,+53.282,57,12,1:51.006,164.196,1,111.006
25731,1091,840,117,18,11,6,6,6,8.0,59,+56.330,58,7,1:50.283,165.272,1,110.283
25732,1091,830,9,1,8,7,7,7,6.0,59,+58.825,52,5,1:49.142,167.000,1,109.142
25733,1091,20,117,5,13,8,8,8,4.0,59,+1:00.032,58,11,1:50.669,164.696,1,110.669
25734,1091,1,131,44,3,9,9,9,2.0,59,+1:01.515,58,10,1:50.622,164.766,1,110.622
25735,1091,842,213,10,7,10,10,10,1.0,59,+1:09.576,56,9,1:50.569,164.845,1,110.569
25736,1091,822,51,77,15,11,11,11,0.0,59,+1:28.844,52,13,1:51.864,162.937,1,111.864
25737,1091,825,210,20,9,12,12,12,0.0,59,+1:32.610,59,14,1:52.067,162.641,1,112.067
25738,1091,854,210,47,12,13,13,13,0.0,58,\N,58,8,1:50.290,165.262,11,110.29
25739,1091,847,131,63,0,14,14,14,0.0,57,\N,54,1,1:46.458,171.211,12,106.458
25746,1092,830,9,1,1,1,1,1,25.0,28,3:01:44.004,10,4,1:44.911,199.266,1,104.911
25747,1092,815,9,11,4,2,2,2,18.0,28,+27.066,11,9,1:46.120,196.995,1,106.12
25748,1092,844,6,16,2,3,3,3,15.0,28,+31.763,10,3,1:44.489,200.070,1,104.489
25749,1092,839,214,31,5,4,4,4,12.0,28,+39.685,11,11,1:46.559,196.184,1,106.559
25750,1092,1,131,44,6,5,5,5,10.0,28,+40.326,11,7,1:45.530,198.097,1,105.53
25751,1092,20,117,5,9,6,6,6,8.0,28,+46.358,13,12,1:46.964,195.441,1,106.964
25752,1092,4,214,14,7,7,7,7,6.0,28,+46.369,25,2,1:44.412,200.218,1,104.412
25753,1092,847,131,63,8,8,8,8,4.0,28,+47.661,21,13,1:47.004,195.368,1,107.004
25754,1092,849,3,6,20,9,9,9,2.0,28,+1:10.143,12,18,1:48.371,192.904,1,108.371
25755,1092,846,1,4,10,10,10,10,1.0,28,+1:10.782,8,17,1:48.175,193.253,1,108.175
25756,1092,817,1,3,11,11,11,11,0.0,28,+1:12.877,11,15,1:47.843,193.848,1,107.843
